"Mod name","Registry name","Item ID","Display name","Recipe name","Tags"
"Unknown","simplyswords:netherite_katana",2415,"Netherite Katana","tinkerers_smithing:sacrifice/simplyswords/netherite_katana/simplyswords/gold_warglaive/5","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_katana",2415,"Netherite Katana","tinkerers_smithing:sacrifice/simplyswords/netherite_katana/simplyswords/gold_warglaive/7","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_katana",2415,"Netherite Katana","tinkerers_smithing:sacrifice/simplyswords/netherite_katana/simplyswords/gold_warglaive/8","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","simplyswords:netherite_longsword","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/golden_sword/1","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/golden_sword/2","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/golden_sword/3","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/golden_sword/4","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/golden_sword/5","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/golden_sword/7","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/golden_sword/8","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_chakram/1","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_chakram/2","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_chakram/3","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_chakram/4","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_chakram/5","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_chakram/7","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_chakram/8","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_claymore/1","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_claymore/2","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_claymore/3","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_claymore/4","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_claymore/5","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_claymore/7","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_claymore/8","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_cutlass/1","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_cutlass/2","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_cutlass/3","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_cutlass/4","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_cutlass/5","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_cutlass/7","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_cutlass/8","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_glaive/1","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_glaive/2","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_glaive/3","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_glaive/4","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_glaive/5","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_glaive/7","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_glaive/8","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greataxe/1","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greataxe/2","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greataxe/3","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greataxe/4","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greataxe/5","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greataxe/7","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greataxe/8","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greathammer/1","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greathammer/2","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greathammer/3","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword","tinkerers_smithing:sacrifice/simplyswords/netherite_longsword/simplyswords/gold_greathammer/4","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
