"Mod name","Registry name","Item ID","Display name","Tags"
"Spectrum","spectrum:stray_wall_head","spectrum:stray_head","Stray Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:strider_head","spectrum:strider_head","Strider Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:strider_idol","spectrum:strider_idol","Hot-tempered Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:strider_wall_head","spectrum:strider_head","Strider Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:stripped_black_log","spectrum:stripped_black_log","Stripped Black Log","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, spectrum:black_logs, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_black_wood","spectrum:stripped_black_wood","Stripped Black Wood","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, spectrum:black_logs, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_blue_log","spectrum:stripped_blue_log","Stripped Blue Log","spectrum:blue_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_blue_wood","spectrum:stripped_blue_wood","Stripped Blue Wood","spectrum:blue_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_brown_log","spectrum:stripped_brown_log","Stripped Brown Log","spectrum:brown_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_brown_wood","spectrum:stripped_brown_wood","Stripped Brown Wood","spectrum:brown_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_chestnut_noxcap_hyphae","spectrum:stripped_chestnut_noxcap_hyphae","Stripped Chestnut Noxcap Hyphae","spectrum:noxcap_stems, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_noxcap_hyphae, spectrum:chestnut_noxcap_stems, minecraft:logs, spectrum:noxwood"
"Spectrum","spectrum:stripped_chestnut_noxcap_stem","spectrum:stripped_chestnut_noxcap_stem","Stripped Chestnut Noxcap Stem","spectrum:noxcap_stems, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, minecraft:parrots_spawnable_on, spectrum:stripped_noxcap_stems, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:chestnut_noxcap_stems, minecraft:logs, spectrum:noxwood"
"Spectrum","spectrum:stripped_cyan_log","spectrum:stripped_cyan_log","Stripped Cyan Log","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, spectrum:cyan_logs, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_cyan_wood","spectrum:stripped_cyan_wood","Stripped Cyan Wood","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, spectrum:cyan_logs, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_ebony_noxcap_hyphae","spectrum:stripped_ebony_noxcap_hyphae","Stripped Ebony Noxcap Hyphae","spectrum:noxcap_stems, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:ebony_noxcap_stems, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_noxcap_hyphae, minecraft:logs, spectrum:noxwood"
"Spectrum","spectrum:stripped_ebony_noxcap_stem","spectrum:stripped_ebony_noxcap_stem","Stripped Ebony Noxcap Stem","spectrum:noxcap_stems, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:ebony_noxcap_stems, minecraft:parrots_spawnable_on, spectrum:stripped_noxcap_stems, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, minecraft:logs, spectrum:noxwood"
"Spectrum","spectrum:stripped_gray_log","spectrum:stripped_gray_log","Stripped Gray Log","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, spectrum:gray_logs, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_gray_wood","spectrum:stripped_gray_wood","Stripped Gray Wood","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, spectrum:gray_logs, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_green_log","spectrum:stripped_green_log","Stripped Green Log","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:green_logs, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_green_wood","spectrum:stripped_green_wood","Stripped Green Wood","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, spectrum:green_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_ivory_noxcap_hyphae","spectrum:stripped_ivory_noxcap_hyphae","Stripped Ivory Noxcap Hyphae","spectrum:noxcap_stems, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, minecraft:parrots_spawnable_on, minecraft:mineable/axe, spectrum:ivory_noxcap_stems, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_noxcap_hyphae, minecraft:logs, spectrum:noxwood"
"Spectrum","spectrum:stripped_ivory_noxcap_stem","spectrum:stripped_ivory_noxcap_stem","Stripped Ivory Noxcap Stem","spectrum:noxcap_stems, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, minecraft:parrots_spawnable_on, spectrum:stripped_noxcap_stems, minecraft:mineable/axe, spectrum:ivory_noxcap_stems, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, minecraft:logs, spectrum:noxwood"
"Spectrum","spectrum:stripped_light_blue_log","spectrum:stripped_light_blue_log","Stripped Light Blue Log","spectrum:light_blue_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_light_blue_wood","spectrum:stripped_light_blue_wood","Stripped Light Blue Wood","spectrum:light_blue_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_light_gray_log","spectrum:stripped_light_gray_log","Stripped Light Gray Log","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, spectrum:light_gray_logs, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_light_gray_wood","spectrum:stripped_light_gray_wood","Stripped Light Gray Wood","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, spectrum:light_gray_logs, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_lime_log","spectrum:stripped_lime_log","Stripped Lime Log","spectrum:lime_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_lime_wood","spectrum:stripped_lime_wood","Stripped Lime Wood","spectrum:lime_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_magenta_log","spectrum:stripped_magenta_log","Stripped Magenta Log","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, spectrum:magenta_logs, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_magenta_wood","spectrum:stripped_magenta_wood","Stripped Magenta Wood","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, spectrum:magenta_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_orange_log","spectrum:stripped_orange_log","Stripped Orange Log","spectrum:orange_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_orange_wood","spectrum:stripped_orange_wood","Stripped Orange Wood","spectrum:orange_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_pink_log","spectrum:stripped_pink_log","Stripped Pink Log","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:pink_logs, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_pink_wood","spectrum:stripped_pink_wood","Stripped Pink Wood","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, spectrum:pink_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_purple_log","spectrum:stripped_purple_log","Stripped Purple Log","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, spectrum:purple_logs, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_purple_wood","spectrum:stripped_purple_wood","Stripped Purple Wood","minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, spectrum:purple_logs, c:stripped_wood, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_wood, minecraft:logs, moonlight:non_recolorable"
"Spectrum","spectrum:stripped_red_log","spectrum:stripped_red_log","Stripped Red Log","spectrum:red_logs, minecraft:boulders_cannot_replace, minecraft:lava_pool_stone_cannot_replace, c:stripped_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:parrots_spawnable_on, minecraft:mineable/axe, minecraft:completes_find_tree_tutorial, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:stripped_colored_logs, minecraft:logs, moonlight:non_recolorable"
